,linkID,interval0_COST,interval1_COST,interval2_COST,interval3_COST,interval4_COST,interval5_COST,interval6_COST,interval7_COST,interval8_COST,interval9_COST
5069,5069,1.8561855555555555,1.8561855555555555,1.8561855555555555,1.8561855555555555,1.8561855555555555,1.8561855555555555,1.8561855555555555,1.8561855555555555,1.8561855555555555,1.8561855555555555
5070,5070,1.8121083333333334,1.8121083333333334,1.8121083333333334,1.8121083333333334,1.8121083333333334,1.8121083333333334,1.8121083333333334,1.8121083333333334,1.8121083333333334,1.8121083333333334
5071,5071,1.6050977777777777,1.6050977777777777,1.6050977777777777,1.6050977777777777,1.6050977777777777,1.6050977777777777,1.6050977777777777,1.6050977777777777,1.6050977777777777,1.6050977777777777
5072,5072,3.2216983333333333,3.2216983333333333,3.2216983333333333,3.2216983333333333,3.2216983333333333,3.2216983333333333,3.2216983333333333,3.2216983333333333,3.2216983333333333,3.2216983333333333
5073,5073,1.9257355555555555,1.9257355555555555,1.9257355555555555,1.9257355555555555,1.9257355555555555,1.9257355555555555,1.9257355555555555,1.9257355555555555,1.9257355555555555,1.9257355555555555
5074,5074,1.8955033333333333,1.8955033333333333,1.8955033333333333,1.8955033333333333,1.8955033333333333,1.8955033333333333,1.8955033333333333,1.8955033333333333,1.8955033333333333,1.8955033333333333
5075,5075,2.1500866666666667,2.1500866666666667,2.1500866666666667,2.1500866666666667,2.1500866666666667,2.1500866666666667,2.1500866666666667,2.1500866666666667,2.1500866666666667,2.1500866666666667
5076,5076,2.098028888888889,2.098028888888889,2.098028888888889,2.098028888888889,2.098028888888889,2.098028888888889,2.098028888888889,2.098028888888889,2.098028888888889,2.098028888888889
5077,5077,2.459493888888889,2.459493888888889,2.459493888888889,2.459493888888889,2.459493888888889,2.459493888888889,2.459493888888889,2.459493888888889,2.459493888888889,2.459493888888889
5078,5078,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665
5079,5079,1.8570955555555555,1.8570955555555555,1.8570955555555555,1.8570955555555555,1.8570955555555555,1.8570955555555555,1.8570955555555555,1.8570955555555555,1.8570955555555555,1.8570955555555555
5080,5080,2.3271033333333335,2.3271033333333335,2.3271033333333335,2.3271033333333335,2.3271033333333335,2.3271033333333335,2.3271033333333335,2.3271033333333335,2.3271033333333335,2.3271033333333335
5081,5081,1.8449694444444444,1.8449694444444444,1.8449694444444444,1.8449694444444444,1.8449694444444444,1.8449694444444444,1.8449694444444444,1.8449694444444444,1.8449694444444444,1.8449694444444444
5082,5082,3.653088888888889,3.653088888888889,3.653088888888889,3.653088888888889,3.653088888888889,3.653088888888889,3.653088888888889,3.653088888888889,3.653088888888889,3.653088888888889
5083,5083,2.191275,2.191275,2.191275,2.191275,2.191275,2.191275,2.191275,2.191275,2.191275,2.191275
5084,5084,1.6654394444444445,1.6654394444444445,1.6654394444444445,1.6654394444444445,1.6654394444444445,1.6654394444444445,1.6654394444444445,1.6654394444444445,1.6654394444444445,1.6654394444444445
5085,5085,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443
5086,5086,1.5901188888888889,1.5901188888888889,1.5901188888888889,1.5901188888888889,1.5901188888888889,1.5901188888888889,1.5901188888888889,1.5901188888888889,1.5901188888888889,1.5901188888888889
5087,5087,2.0086322222222224,2.0086322222222224,2.0086322222222224,2.0086322222222224,2.0086322222222224,2.0086322222222224,2.0086322222222224,2.0086322222222224,2.0086322222222224,2.0086322222222224
5088,5088,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443,2.9439244444444443
5089,5089,2.1361477777777775,2.1361477777777775,2.1361477777777775,2.1361477777777775,2.1361477777777775,2.1361477777777775,2.1361477777777775,2.1361477777777775,2.1361477777777775,2.1361477777777775
5090,5090,2.242357777777778,2.242357777777778,2.242357777777778,2.242357777777778,2.242357777777778,2.242357777777778,2.242357777777778,2.242357777777778,2.242357777777778,2.242357777777778
5091,5091,3.1879922222222223,3.1879922222222223,3.1879922222222223,3.1879922222222223,3.1879922222222223,3.1879922222222223,3.1879922222222223,3.1879922222222223,3.1879922222222223,3.1879922222222223
5092,5092,1.9755544444444444,1.9755544444444444,1.9755544444444444,1.9755544444444444,1.9755544444444444,1.9755544444444444,1.9755544444444444,1.9755544444444444,1.9755544444444444,1.9755544444444444
5093,5093,1.8359994444444445,1.8359994444444445,1.8359994444444445,1.8359994444444445,1.8359994444444445,1.8359994444444445,1.8359994444444445,1.8359994444444445,1.8359994444444445,1.8359994444444445
5094,5094,3.7637116666666666,3.7637116666666666,3.7637116666666666,3.7637116666666666,3.7637116666666666,3.7637116666666666,3.7637116666666666,3.7637116666666666,3.7637116666666666,3.7637116666666666
5095,5095,2.0783988888888887,2.0783988888888887,2.0783988888888887,2.0783988888888887,2.0783988888888887,2.0783988888888887,2.0783988888888887,2.0783988888888887,2.0783988888888887,2.0783988888888887
5096,5096,3.4211327777777774,3.4211327777777774,3.4211327777777774,3.4211327777777774,3.4211327777777774,3.4211327777777774,3.4211327777777774,3.4211327777777774,3.4211327777777774,3.4211327777777774
5097,5097,2.791968888888889,2.791968888888889,2.791968888888889,2.791968888888889,2.791968888888889,2.791968888888889,2.791968888888889,2.791968888888889,2.791968888888889,2.791968888888889
5098,5098,1.8339411111111112,1.8339411111111112,1.8339411111111112,1.8339411111111112,1.8339411111111112,1.8339411111111112,1.8339411111111112,1.8339411111111112,1.8339411111111112,1.8339411111111112
5099,5099,1.8510433333333334,1.8510433333333334,1.8510433333333334,1.8510433333333334,1.8510433333333334,1.8510433333333334,1.8510433333333334,1.8510433333333334,1.8510433333333334,1.8510433333333334
5100,5100,1.7875094444444444,1.7875094444444444,1.7875094444444444,1.7875094444444444,1.7875094444444444,1.7875094444444444,1.7875094444444444,1.7875094444444444,1.7875094444444444,1.7875094444444444
5101,5101,1.9754677777777778,1.9754677777777778,1.9754677777777778,1.9754677777777778,1.9754677777777778,1.9754677777777778,1.9754677777777778,1.9754677777777778,1.9754677777777778,1.9754677777777778
5102,5102,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889
5103,5103,1.7973894444444445,1.7973894444444445,1.7973894444444445,1.7973894444444445,1.7973894444444445,1.7973894444444445,1.7973894444444445,1.7973894444444445,1.7973894444444445,1.7973894444444445
5104,5104,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889,1.981808888888889
5105,5105,2.083887777777778,2.083887777777778,2.083887777777778,2.083887777777778,2.083887777777778,2.083887777777778,2.083887777777778,2.083887777777778,2.083887777777778,2.083887777777778
5106,5106,1.9446577777777776,1.9446577777777776,1.9446577777777776,1.9446577777777776,1.9446577777777776,1.9446577777777776,1.9446577777777776,1.9446577777777776,1.9446577777777776,1.9446577777777776
5107,5107,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665,2.5136316666666665
5108,5108,1.8718577777777776,1.8718577777777776,1.8718577777777776,1.8718577777777776,1.8718577777777776,1.8718577777777776,1.8718577777777776,1.8718577777777776,1.8718577777777776,1.8718577777777776
5109,5109,1.9637244444444444,1.9637244444444444,1.9637244444444444,1.9637244444444444,1.9637244444444444,1.9637244444444444,1.9637244444444444,1.9637244444444444,1.9637244444444444,1.9637244444444444
5110,5110,1.8954022222222222,1.8954022222222222,1.8954022222222222,1.8954022222222222,1.8954022222222222,1.8954022222222222,1.8954022222222222,1.8954022222222222,1.8954022222222222,1.8954022222222222
5111,5111,1.8786683333333334,1.8786683333333334,1.8786683333333334,1.8786683333333334,1.8786683333333334,1.8786683333333334,1.8786683333333334,1.8786683333333334,1.8786683333333334,1.8786683333333334
5112,5112,1.8632777777777778,1.8632777777777778,1.8632777777777778,1.8632777777777778,1.8632777777777778,1.8632777777777778,1.8632777777777778,1.8632777777777778,1.8632777777777778,1.8632777777777778
5113,5113,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556
5114,5114,1.7785033333333333,1.7785033333333333,1.7785033333333333,1.7785033333333333,1.7785033333333333,1.7785033333333333,1.7785033333333333,1.7785033333333333,1.7785033333333333,1.7785033333333333
5115,5115,1.9079111111111111,1.9079111111111111,1.9079111111111111,1.9079111111111111,1.9079111111111111,1.9079111111111111,1.9079111111111111,1.9079111111111111,1.9079111111111111,1.9079111111111111
5116,5116,1.8850094444444445,1.8850094444444445,1.8850094444444445,1.8850094444444445,1.8850094444444445,1.8850094444444445,1.8850094444444445,1.8850094444444445,1.8850094444444445,1.8850094444444445
5117,5117,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556,2.057230555555556
5118,5118,2.533420555555556,2.533420555555556,2.533420555555556,2.533420555555556,2.533420555555556,2.533420555555556,2.533420555555556,2.533420555555556,2.533420555555556,2.533420555555556
5119,5119,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667
5120,5120,1.9135805555555556,1.9135805555555556,1.9135805555555556,1.9135805555555556,1.9135805555555556,1.9135805555555556,1.9135805555555556,1.9135805555555556,1.9135805555555556,1.9135805555555556
5121,5121,2.0226433333333333,2.0226433333333333,2.0226433333333333,2.0226433333333333,2.0226433333333333,2.0226433333333333,2.0226433333333333,2.0226433333333333,2.0226433333333333,2.0226433333333333
5122,5122,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223
5123,5123,1.5779927777777778,1.5779927777777778,1.5779927777777778,1.5779927777777778,1.5779927777777778,1.5779927777777778,1.5779927777777778,1.5779927777777778,1.5779927777777778,1.5779927777777778
5124,5124,2.0650377777777775,2.0650377777777775,2.0650377777777775,2.0650377777777775,2.0650377777777775,2.0650377777777775,2.0650377777777775,2.0650377777777775,2.0650377777777775,2.0650377777777775
5125,5125,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223,2.6315922222222223
5126,5126,2.9921255555555555,2.9921255555555555,2.9921255555555555,2.9921255555555555,2.9921255555555555,2.9921255555555555,2.9921255555555555,2.9921255555555555,2.9921255555555555,2.9921255555555555
5127,5127,2.1683155555555556,2.1683155555555556,2.1683155555555556,2.1683155555555556,2.1683155555555556,2.1683155555555556,2.1683155555555556,2.1683155555555556,2.1683155555555556,2.1683155555555556
5128,5128,2.093905,2.093905,2.093905,2.093905,2.093905,2.093905,2.093905,2.093905,2.093905,2.093905
5129,5129,2.090135,2.090135,2.090135,2.090135,2.090135,2.090135,2.090135,2.090135,2.090135,2.090135
5130,5130,100000.81778666667,100000.81778666667,100000.81778666667,100000.81778666667,100000.81778666667,100000.81778666667,100000.81778666667,100000.81778666667,100000.81778666667,100000.81778666667
5131,5131,100001.80138833333,100001.80138833333,100001.80138833333,100001.80138833333,100001.80138833333,100001.80138833333,100001.80138833333,100001.80138833333,100001.80138833333,100001.80138833333
5132,5132,3.262915555555556,3.262915555555556,3.262915555555556,3.262915555555556,3.262915555555556,3.262915555555556,3.262915555555556,3.262915555555556,3.262915555555556,3.262915555555556
5133,5133,1.6751533333333333,1.6751533333333333,1.6751533333333333,1.6751533333333333,1.6751533333333333,1.6751533333333333,1.6751533333333333,1.6751533333333333,1.6751533333333333,1.6751533333333333
5134,5134,1.681265,1.681265,1.681265,1.681265,1.681265,1.681265,1.681265,1.681265,1.681265,1.681265
5135,5135,1.047681111111111,1.047681111111111,1.047681111111111,1.047681111111111,1.047681111111111,1.047681111111111,1.047681111111111,1.047681111111111,1.047681111111111,1.047681111111111
5136,5136,2.0338522222222224,2.0338522222222224,2.0338522222222224,2.0338522222222224,2.0338522222222224,2.0338522222222224,2.0338522222222224,2.0338522222222224,2.0338522222222224,2.0338522222222224
5137,5137,1.7138933333333333,1.7138933333333333,1.7138933333333333,1.7138933333333333,1.7138933333333333,1.7138933333333333,1.7138933333333333,1.7138933333333333,1.7138933333333333,1.7138933333333333
5138,5138,2.3342316666666667,2.3342316666666667,2.3342316666666667,2.3342316666666667,2.3342316666666667,2.3342316666666667,2.3342316666666667,2.3342316666666667,2.3342316666666667,2.3342316666666667
5139,5139,1.8334716666666666,1.8334716666666666,1.8334716666666666,1.8334716666666666,1.8334716666666666,1.8334716666666666,1.8334716666666666,1.8334716666666666,1.8334716666666666,1.8334716666666666
5140,5140,2.3308661111111113,2.3308661111111113,2.3308661111111113,2.3308661111111113,2.3308661111111113,2.3308661111111113,2.3308661111111113,2.3308661111111113,2.3308661111111113,2.3308661111111113
5141,5141,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667,1.9073116666666667
5142,5142,2.971773333333333,2.971773333333333,2.971773333333333,2.971773333333333,2.971773333333333,2.971773333333333,2.971773333333333,2.971773333333333,2.971773333333333,2.971773333333333
5143,5143,1.9792955555555556,1.9792955555555556,1.9792955555555556,1.9792955555555556,1.9792955555555556,1.9792955555555556,1.9792955555555556,1.9792955555555556,1.9792955555555556,1.9792955555555556
5144,5144,3.021837777777778,3.021837777777778,3.021837777777778,3.021837777777778,3.021837777777778,3.021837777777778,3.021837777777778,3.021837777777778,3.021837777777778,3.021837777777778
5145,5145,1.8900361111111112,1.8900361111111112,1.8900361111111112,1.8900361111111112,1.8900361111111112,1.8900361111111112,1.8900361111111112,1.8900361111111112,1.8900361111111112,1.8900361111111112
5146,5146,1.8751655555555555,1.8751655555555555,1.8751655555555555,1.8751655555555555,1.8751655555555555,1.8751655555555555,1.8751655555555555,1.8751655555555555,1.8751655555555555,1.8751655555555555
5147,5147,2.4719305555555557,2.4719305555555557,2.4719305555555557,2.4719305555555557,2.4719305555555557,2.4719305555555557,2.4719305555555557,2.4719305555555557,2.4719305555555557,2.4719305555555557
5148,5148,1.8344972222222222,1.8344972222222222,1.8344972222222222,1.8344972222222222,1.8344972222222222,1.8344972222222222,1.8344972222222222,1.8344972222222222,1.8344972222222222,1.8344972222222222
5149,5149,1.8434672222222221,1.8434672222222221,1.8434672222222221,1.8434672222222221,1.8434672222222221,1.8434672222222221,1.8434672222222221,1.8434672222222221,1.8434672222222221,1.8434672222222221
5150,5150,1.9985066666666667,1.9985066666666667,1.9985066666666667,1.9985066666666667,1.9985066666666667,1.9985066666666667,1.9985066666666667,1.9985066666666667,1.9985066666666667,1.9985066666666667
5151,5151,1.8389822222222223,1.8389822222222223,1.8389822222222223,1.8389822222222223,1.8389822222222223,1.8389822222222223,1.8389822222222223,1.8389822222222223,1.8389822222222223,1.8389822222222223
